url_path,views_total,views_unique
/yext/pages-starter-react-locations,53,21
/yext/pages-starter-react-locations/tree/dev/beta.15,15,9
/yext/pages-starter-react-locations/tree/main/src,10,5
/yext/pages-starter-react-locations/blob/main/package.json,10,4
/yext/pages-starter-react-locations/tree/main/src/types,5,3
/yext/pages-starter-react-locations/tree/main/src/components,4,4
/yext/pages-starter-react-locations/blob/dm/src/components/MenuSection.tsx,4,1
/yext/pages-starter-react-locations/tree/dm/src/components,4,1
/yext/pages-starter-react-locations/tree/dm,3,2
/yext/pages-starter-react-locations/blob/main/sites-config/ci.json,3,1
